pinned_tweet_id,description,created_at,profile_image_url,name,username,id,verified,public_metrics,url,protected,entities,location,metric_followers_count,metric_following_count,metric_tweet_count,metric_listed_count
1.2813429306749542e+18,y pree,2019-11-22T01:40:51.000Z,https://pbs.twimg.com/profile_images/1460479216554844163/PHwkTI63_normal.jpg,rikko,seoul_h,1197691355914555392,False,"{'followers_count': 448, 'following_count': 242, 'tweet_count': 798, 'listed_count': 0}",,False,,"Arhus, Denmark",448,242,798,0
1.4946796846380237e+18,23 | IYI | Baker self-taught 👩‍🍳 | وَمَا تَوْفِيقِي إِلَّا بِاللَّهِ 🤲 | #FreePalestine 🇵🇸,2016-11-09T12:26:29.000Z,https://pbs.twimg.com/profile_images/1495522612549668864/xx5wSghI_normal.jpg,𝒁🕊️🇵🇸,zeenat_saiyed,796328104172064768,False,"{'followers_count': 2673, 'following_count': 1258, 'tweet_count': 38152, 'listed_count': 2}",https://t.co/OTmjfUb1gv,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/OTmjfUb1gv', 'expanded_url': 'https://www.instagram.com/zeenat_saiyed', 'display_url': 'instagram.com/zeenat_saiyed'}]}, 'description': {'hashtags': [{'start': 73, 'end': 87, 'tag': 'FreePalestine'}]}}","Zeerust, South Africa",2673,1258,38152,2
1.4366446119261553e+18,"Femininity
Luxury lifestyle 
Abundance mindset 
Crypto enthusiast $tel $vra $ubx  $hvn $xdc $gyro $xpr $CNS $WTK $shak $polc $loan $capp",2021-07-25T16:52:20.000Z,https://pbs.twimg.com/profile_images/1490741985715568644/_VITvfib_normal.jpg,Paula_obi,0ne_of_a_knd,1419339714327425025,False,"{'followers_count': 157, 'following_count': 178, 'tweet_count': 458, 'listed_count': 1}",,False,"{'description': {'cashtags': [{'start': 66, 'end': 70, 'tag': 'tel'}, {'start': 71, 'end': 75, 'tag': 'vra'}, {'start': 76, 'end': 80, 'tag': 'ubx'}, {'start': 82, 'end': 86, 'tag': 'hvn'}, {'start': 87, 'end': 91, 'tag': 'xdc'}, {'start': 92, 'end': 97, 'tag': 'gyro'}, {'start': 98, 'end': 102, 'tag': 'xpr'}, {'start': 103, 'end': 107, 'tag': 'CNS'}, {'start': 108, 'end': 112, 'tag': 'WTK'}, {'start': 113, 'end': 118, 'tag': 'shak'}, {'start': 119, 'end': 124, 'tag': 'polc'}, {'start': 125, 'end': 130, 'tag': 'loan'}, {'start': 131, 'end': 136, 'tag': 'capp'}]}}","London, England",157,178,458,1
1.4914353291860705e+18,20's| All the way up ✨ |🐰🦊🧸🐿️🐧❤️,2016-03-26T12:02:56.000Z,https://pbs.twimg.com/profile_images/1484192449585377281/aMjVUGcs_normal.jpg,may 🎀,thedaffodil__,713697741331783680,False,"{'followers_count': 435, 'following_count': 87, 'tweet_count': 317745, 'listed_count': 0}",,False,,,435,87,317745,0
,:),2019-03-15T13:47:33.000Z,https://pbs.twimg.com/profile_images/1106552796998963208/cm7DaSHD_normal.jpg,aseel,aseel04441961,1106552516039323648,False,"{'followers_count': 67, 'following_count': 137, 'tweet_count': 18423, 'listed_count': 0}",,False,,,67,137,18423,0
1.495098950486999e+18,“Guardate le stelle invece dei vostri piedi. Cercate di dare un senso a ciò che vedete e interrogatevi sull'esistenza dell'universo. Siate curiosi.” S. Hawking,2011-12-19T09:13:25.000Z,https://pbs.twimg.com/profile_images/806462462606409728/A7YCrKXn_normal.jpg,Kilgore,ErmannoKilgore,440691898,False,"{'followers_count': 18011, 'following_count': 13298, 'tweet_count': 310540, 'listed_count': 172}",,False,,Italia,18011,13298,310540,172
,,2021-12-08T12:17:41.000Z,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,Srk,Srk07348466,1468555259257647104,False,"{'followers_count': 5, 'following_count': 72, 'tweet_count': 774, 'listed_count': 0}",,False,,,5,72,774,0
,A esta altura solo busco diversión,2021-09-17T19:42:29.000Z,https://pbs.twimg.com/profile_images/1488539519955570688/ujwOWIei_normal.jpg,Ser,ser51883360_ser,1438951462827184135,False,"{'followers_count': 236, 'following_count': 527, 'tweet_count': 3249, 'listed_count': 0}",,False,,,236,527,3249,0
1.4959324852003963e+18,"Não sou GP, exibicionista 😉 Perfil novo o outro foi suspenso.
https://t.co/cn1NjO2hwN",2022-02-11T13:24:08.000Z,https://pbs.twimg.com/profile_images/1493656695238758402/NmN9cPW8_normal.jpg,Pisciano25cm,Sant0s69_,1492127233728823297,False,"{'followers_count': 4197, 'following_count': 209, 'tweet_count': 215, 'listed_count': 5}",https://t.co/7gCzUyBfjG,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/7gCzUyBfjG', 'expanded_url': 'https://privacy.com.br/profile/tielbaiano', 'display_url': 'privacy.com.br/profile/tielba…'}]}, 'description': {'urls': [{'start': 62, 'end': 85, 'url': 'https://t.co/cn1NjO2hwN', 'expanded_url': 'https://instagram.com/tiel_0?utm_medium=copy_link', 'display_url': 'instagram.com/tiel_0?utm_med…'}]}}","Cascais, Portugal",4197,209,215,5
1.4481850472579604e+18,i dont followback so please dont follow 🙏🏼,2020-09-13T21:05:20.000Z,https://pbs.twimg.com/profile_images/1400768226104070145/k38sM0sr_normal.jpg,10969 || ackerman :):,levii9955,1305251190876372995,False,"{'followers_count': 32, 'following_count': 4, 'tweet_count': 1175, 'listed_count': 0}",,False,,nrw 🐘 || 🇩🇪 || 🏳️‍🌈,32,4,1175,0
,coffee in the morning,2014-12-11T16:25:26.000Z,https://pbs.twimg.com/profile_images/1363995688745328642/yPVSTBJZ_normal.jpg,fill in the blank 💐,winwinsolution_,2926990356,False,"{'followers_count': 811, 'following_count': 423, 'tweet_count': 6483, 'listed_count': 0}",,False,,,811,423,6483,0
1.4963996966838436e+18,"Recovering from suicidal ideation, suicide attempts, and severe PTSD from defamation-as-silencing tactics from aider/abetter Heather and abser Amar/""Vikram.""",2021-09-10T19:20:13.000Z,https://pbs.twimg.com/profile_images/1494819818968690691/rpHPV4CK_normal.jpg,Misha,mishagraduated,1436409156181897232,False,"{'followers_count': 516, 'following_count': 0, 'tweet_count': 299, 'listed_count': 0}",,False,,,516,0,299,0
1.4935626071813652e+18,DS | Fujoshi | NSFW rant | Passionately in love with anime/manhwa,2021-03-04T07:37:01.000Z,https://pbs.twimg.com/profile_images/1493590780308779009/NtOLszg2_normal.jpg,nonexistent,xcrampeaspod,1367378492493418501,False,"{'followers_count': 7726, 'following_count': 563, 'tweet_count': 897, 'listed_count': 3}",https://t.co/PNr6ttQl9r,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/PNr6ttQl9r', 'expanded_url': 'https://curiouscat.me/rougeing', 'display_url': 'curiouscat.me/rougeing'}]}}",,7726,563,897,3
1.457306068267135e+18,🇲🇾 26 | 176cm | CEO of Moan 塩辛いまま,2020-04-08T08:07:18.000Z,https://pbs.twimg.com/profile_images/1487060100120342530/vpxkofJh_normal.jpg,Zêñ ,hoppelessghost,1247798112938127361,False,"{'followers_count': 4007, 'following_count': 833, 'tweet_count': 4361, 'listed_count': 5}",https://t.co/QxJCUhnUSj,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/QxJCUhnUSj', 'expanded_url': 'https://curiouscat.me/hessacuteguy', 'display_url': 'curiouscat.me/hessacuteguy'}]}}","Trengganu, Malaysia",4007,833,4361,5
1.494120115385684e+18,,2021-06-30T10:27:07.000Z,https://pbs.twimg.com/profile_images/1410183396890796033/FzphiQH1_normal.jpg,Haein So Hee,_My__Name___,1410182904571781121,False,"{'followers_count': 138, 'following_count': 783, 'tweet_count': 3448, 'listed_count': 0}",,False,,,138,783,3448,0
,💜ARMY💜 ✈HOLLIE✈ ❄HAESOO STAN❄ *I'm 20*,2022-02-06T05:17:17.000Z,https://pbs.twimg.com/profile_images/1490334864175820800/TdA407qT_normal.jpg,GJ,junghaeinbts,1490192801698508802,False,"{'followers_count': 22, 'following_count': 169, 'tweet_count': 906, 'listed_count': 0}",,False,,India,22,169,906,0
1.4956676951692902e+18,"💙BLUES IS LOVE💙

#SNOWDROP #YOUAREMYGLORY",2020-05-28T15:10:19.000Z,https://pbs.twimg.com/profile_images/1494800364943642626/TSLgsAHR_normal.jpg,HAESOOERS💙,Atejhie31,1266023940364910595,False,"{'followers_count': 1584, 'following_count': 687, 'tweet_count': 59993, 'listed_count': 0}",,False,"{'description': {'hashtags': [{'start': 17, 'end': 26, 'tag': 'SNOWDROP'}, {'start': 27, 'end': 41, 'tag': 'YOUAREMYGLORY'}]}}",,1584,687,59993,0
1.4580857336468644e+18,"❐ 내 생명선 ︙ @ENHYPEN_members
layuan niyo ako merch ban ako rn!
moya lyubov ‹𝟹 @sunootopiaaa_ 
➱https://t.co/GCncNgUeC3

➱https://t.co/i8BRy8My4f",2021-06-14T01:09:12.000Z,https://pbs.twimg.com/profile_images/1494462839209095199/PbleQV5Z_normal.jpg,ayen shim 𖠌,shim_jaein,1404244420841508865,False,"{'followers_count': 240, 'following_count': 307, 'tweet_count': 3898, 'listed_count': 0}",https://t.co/fLiMs2CXGu,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/fLiMs2CXGu', 'expanded_url': 'http://sayout.me/say/shim_jaein', 'display_url': 'sayout.me/say/shim_jaein'}]}, 'description': {'urls': [{'start': 93, 'end': 116, 'url': 'https://t.co/GCncNgUeC3', 'expanded_url': 'https://instagram.com/jaeila_shim', 'display_url': 'instagram.com/jaeila_shim'}, {'start': 119, 'end': 142, 'url': 'https://t.co/i8BRy8My4f', 'expanded_url': 'https://youtu.be/osmHArcf_aE', 'display_url': 'youtu.be/osmHArcf_aE'}], 'mentions': [{'start': 10, 'end': 26, 'username': 'ENHYPEN_members'}, {'start': 76, 'end': 90, 'username': 'sunootopiaaa_'}]}}",'03 She/They,240,307,3898,0
1.4517947462637568e+18,𝑇ℎ𝑎𝑛𝑘 𝑦𝑜𝑢 𝑓𝑜𝑟 𝑏𝑒𝑖𝑛𝑔 𝑦𝑜𝑢 ♡︎,2021-08-18T14:19:07.000Z,https://pbs.twimg.com/profile_images/1464776617419771904/gdLWeqqY_normal.jpg,ᵇᵃᵐᵇⁱ,lecheugoo,1427998414160023555,False,"{'followers_count': 2182, 'following_count': 2143, 'tweet_count': 2563, 'listed_count': 2}",,False,,'02z,2182,2143,2563,2
,Crypto enthusiast||Video Editor||Ambassador @aexplus,2021-11-22T06:55:04.000Z,https://pbs.twimg.com/profile_images/1468889484414664712/54NDWpPd_normal.jpg,LiiFE,cryptoLiiFE1,1462675945710571533,False,"{'followers_count': 35, 'following_count': 51, 'tweet_count': 9828, 'listed_count': 0}",,False,"{'description': {'mentions': [{'start': 44, 'end': 52, 'username': 'aexplus'}]}}","Uyo, Nigeria",35,51,9828,0
1.4555911410389115e+18,"crypto demi god 😎, crypto Ambassador, crypto project influencer /promoter",2021-08-16T06:43:04.000Z,https://pbs.twimg.com/profile_images/1480438735112216578/Ir0Zq4vG_normal.jpg,Enangudo,kemii_friday,1427158860834480129,False,"{'followers_count': 6331, 'following_count': 107, 'tweet_count': 4253, 'listed_count': 28}",,False,,In Space,6331,107,4253,28
1.4963805216137626e+18,"Find the Next #Crypto Gem 💎 on #KuCoin, People's Exchange
Official Moderator: @KuCoinMod  
Telegram: https://t.co/CmrZXAUxdi",2017-09-19T11:56:18.000Z,https://pbs.twimg.com/profile_images/1480840926750597122/keVCXdnt_normal.jpg,KUCOIN,kucoincom,910110294625492992,True,"{'followers_count': 1529431, 'following_count': 853, 'tweet_count': 14445, 'listed_count': 6203}",https://t.co/vzew7jzdef,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/vzew7jzdef', 'expanded_url': 'https://www.kucoin.com', 'display_url': 'kucoin.com'}]}, 'description': {'urls': [{'start': 101, 'end': 124, 'url': 'https://t.co/CmrZXAUxdi', 'expanded_url': 'https://t.me/KuCoin_Exchange_New', 'display_url': 't.me/KuCoin_Exchang…'}], 'hashtags': [{'start': 14, 'end': 21, 'tag': 'Crypto'}, {'start': 31, 'end': 38, 'tag': 'KuCoin'}], 'mentions': [{'start': 78, 'end': 88, 'username': 'KuCoinMod'}]}}",,1529431,853,14445,6203
1.490157465161601e+18,Adult only,2021-12-02T13:18:33.000Z,https://pbs.twimg.com/profile_images/1480237344024240129/RP15mTuM_normal.jpg,𝘽𝙡𝙖𝙭𝙚𝙮,Blaxey_,1466395791858274304,False,"{'followers_count': 70806, 'following_count': 28, 'tweet_count': 10066, 'listed_count': 273}",,False,,,70806,28,10066,273
1.494087405275521e+18,,2021-09-18T16:31:26.000Z,https://pbs.twimg.com/profile_images/1439266319132545027/r4yKE0zS_normal.jpg,Teenager,Teenger_42,1439265675852148740,False,"{'followers_count': 292304, 'following_count': 351, 'tweet_count': 94164, 'listed_count': 706}",,False,,,292304,351,94164,706
,Nobody can stop me,2021-02-23T13:13:58.000Z,https://pbs.twimg.com/profile_images/1364202119310548996/nBrXlr9p_normal.jpg,Jeffery Cooper,Jeffery51933861,1364201775218229251,False,"{'followers_count': 7, 'following_count': 69, 'tweet_count': 49, 'listed_count': 3}",,False,,,7,69,49,3
,,2018-09-28T14:07:36.000Z,https://pbs.twimg.com/profile_images/1045678290097377280/HGjxfoa7_normal.jpg,kdrymousis,kdrymousis,1045676401708466176,False,"{'followers_count': 22, 'following_count': 641, 'tweet_count': 134, 'listed_count': 0}",,False,,"Attiki, Greece",22,641,134,0
1.446369882765881e+18,分享美好事物,2021-07-27T02:02:17.000Z,https://pbs.twimg.com/profile_images/1419840582193532929/aMLwvChO_normal.jpg,Tiktok专栏,Tiktokporn17,1419840460378443781,False,"{'followers_count': 11960, 'following_count': 181, 'tweet_count': 18040, 'listed_count': 36}",,False,,,11960,181,18040,36
,,2016-08-01T10:16:09.000Z,https://pbs.twimg.com/profile_images/1471092222011449344/887oZ74S_normal.jpg,càng,_paramcaren,760056517550755840,False,"{'followers_count': 251, 'following_count': 96, 'tweet_count': 31271, 'listed_count': 0}",,False,,south • fella ,251,96,31271,0
,"AK supporter
ek aam aadmi",2012-12-07T12:58:41.000Z,https://pbs.twimg.com/profile_images/1495345598941171713/zP-maQhc_normal.jpg,🇮🇳biswajit mishra,mishrabiswajit6,994993014,False,"{'followers_count': 2675, 'following_count': 1818, 'tweet_count': 79236, 'listed_count': 2}",,False,,"Bhubaneswar, odisha ",2675,1818,79236,2
1.4335368355279708e+18,I retweet everything related to CyberSecurity🤓 || Made in INDIA🇮🇳 || @0z09e developed me using Python🐍 || Source code 👇,2020-03-14T06:13:19.000Z,https://pbs.twimg.com/profile_images/1357672004631941120/qZfmGf68_normal.jpg,CyberSec BOT,botcybersec,1238709740777037824,False,"{'followers_count': 3678, 'following_count': 1, 'tweet_count': 694944, 'listed_count': 74}",https://t.co/yEULycMC74,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/yEULycMC74', 'expanded_url': 'https://github.com/0z09e/Cybersec-Twitter-BOT', 'display_url': 'github.com/0z09e/Cybersec…'}]}, 'description': {'mentions': [{'start': 69, 'end': 75, 'username': '0z09e'}]}}",India,3678,1,694944,74
1.371783409639555e+18,#Deepfake & #Security #Policy expert | #NatSec & #Intelligence @Mariecurie_alum researcher @H2020_ESSENTIAL | tweets on #tech #law #policy (+puns) caveats apply,2017-11-08T22:56:25.000Z,https://pbs.twimg.com/profile_images/928399397473398785/l8yKAeZe_normal.jpg,Agnes E. Venema,gnesvenema,928395814208180224,False,"{'followers_count': 1905, 'following_count': 4092, 'tweet_count': 7041, 'listed_count': 26}",https://t.co/9wgcQr4oR7,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/9wgcQr4oR7', 'expanded_url': 'https://www.linkedin.com/in/agnesvenema/', 'display_url': 'linkedin.com/in/agnesvenema/'}]}, 'description': {'hashtags': [{'start': 0, 'end': 9, 'tag': 'Deepfake'}, {'start': 12, 'end': 21, 'tag': 'Security'}, {'start': 22, 'end': 29, 'tag': 'Policy'}, {'start': 39, 'end': 46, 'tag': 'NatSec'}, {'start': 49, 'end': 62, 'tag': 'Intelligence'}, {'start': 120, 'end': 125, 'tag': 'tech'}, {'start': 126, 'end': 130, 'tag': 'law'}, {'start': 131, 'end': 138, 'tag': 'policy'}], 'mentions': [{'start': 63, 'end': 79, 'username': 'Mariecurie_alum'}, {'start': 91, 'end': 107, 'username': 'H2020_ESSENTIAL'}]}}",European Union 🇪🇺,1905,4092,7041,26
,Riders,2019-08-23T22:32:17.000Z,https://pbs.twimg.com/profile_images/1165029271649189889/UxWTBBXM_normal.jpg,Thrist dee13,ThristD,1165028977922101248,False,"{'followers_count': 5, 'following_count': 201, 'tweet_count': 640, 'listed_count': 0}",,False,,,5,201,640,0
,Learn DEFI,2016-04-19T09:59:26.000Z,https://pbs.twimg.com/profile_images/1495616251892465664/xrnfqAiP_normal.jpg,"muddu.met.id (🥊,🐶)#THANKYOUMARSHALL",muddappa22,722363969680252928,False,"{'followers_count': 45, 'following_count': 469, 'tweet_count': 781, 'listed_count': 5}",,False,,"Bengaluru, India",45,469,781,5
1.489529008161104e+18,"Your Portal to The Metaverse | The First Unified Decentralized Identity and Credit Network for Web3 | TG: https://t.co/09stmNlsX9

NFT3 IS ME.",2021-08-11T05:50:34.000Z,https://pbs.twimg.com/profile_images/1435137529418637314/tDJiEKg5_normal.jpg,NFT3 DID,NFT3com,1425333538488979457,False,"{'followers_count': 2029, 'following_count': 49, 'tweet_count': 136, 'listed_count': 40}",https://t.co/R47AnzDmFS,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/R47AnzDmFS', 'expanded_url': 'http://nft3.com', 'display_url': 'nft3.com'}]}, 'description': {'urls': [{'start': 106, 'end': 129, 'url': 'https://t.co/09stmNlsX9', 'expanded_url': 'http://t.me/nft3com', 'display_url': 't.me/nft3com'}]}}",You,2029,49,136,40
,"#Bardigang 👠🦚💎
 @iamcardib 
#Ivyson👁️V☀️ @nasty_csa",2021-04-11T14:16:33.000Z,https://pbs.twimg.com/profile_images/1488517722682101762/22G6fKzU_normal.jpg,Bardi Ivyson 🥰❤️,CardiBPRESS1,1381249726704713728,False,"{'followers_count': 727, 'following_count': 484, 'tweet_count': 1161, 'listed_count': 8}",,False,"{'description': {'hashtags': [{'start': 0, 'end': 10, 'tag': 'Bardigang'}, {'start': 28, 'end': 35, 'tag': 'Ivyson'}], 'mentions': [{'start': 16, 'end': 26, 'username': 'iamcardib'}, {'start': 41, 'end': 51, 'username': 'nasty_csa'}]}}",,727,484,1161,8
,#veille #bibliothèques #numérique #infodoc #médiation #openscience #IST #cyclobiblio #lareunion #privacy,2012-06-26T11:32:23.000Z,https://pbs.twimg.com/profile_images/480288783007358977/A6Vq6enu_normal.jpeg,gmcs,gmcs2,618991591,False,"{'followers_count': 815, 'following_count': 999, 'tweet_count': 10188, 'listed_count': 115}",,False,"{'description': {'hashtags': [{'start': 0, 'end': 7, 'tag': 'veille'}, {'start': 8, 'end': 22, 'tag': 'bibliothèques'}, {'start': 23, 'end': 33, 'tag': 'numérique'}, {'start': 34, 'end': 42, 'tag': 'infodoc'}, {'start': 43, 'end': 53, 'tag': 'médiation'}, {'start': 54, 'end': 66, 'tag': 'openscience'}, {'start': 67, 'end': 71, 'tag': 'IST'}, {'start': 72, 'end': 84, 'tag': 'cyclobiblio'}, {'start': 85, 'end': 95, 'tag': 'lareunion'}, {'start': 96, 'end': 104, 'tag': 'privacy'}]}}",outre-mer,815,999,10188,115
1.4902552293334303e+18,Responsable numérique et communication - Médiathèque Louis Aragon - Fontenay-sous-Bois  / #Privacy #Surveillance #Tracking #Bibliothèque,2011-09-20T15:08:51.000Z,https://pbs.twimg.com/profile_images/514147880614256640/6KpIN1zQ_normal.jpeg,Fourmeux Thomas,fourmeux,376821053,False,"{'followers_count': 4060, 'following_count': 1480, 'tweet_count': 28717, 'listed_count': 329}",https://t.co/cPNKc46O6I,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/cPNKc46O6I', 'expanded_url': 'https://biblionumericus.fr', 'display_url': 'biblionumericus.fr'}]}, 'description': {'hashtags': [{'start': 90, 'end': 98, 'tag': 'Privacy'}, {'start': 99, 'end': 112, 'tag': 'Surveillance'}, {'start': 113, 'end': 122, 'tag': 'Tracking'}, {'start': 123, 'end': 136, 'tag': 'Bibliothèque'}]}}",,4060,1480,28717,329
,"- there's an old saying in Tennessee, I know it's in Texas; probably in Tennessee",2021-10-21T20:50:41.000Z,https://pbs.twimg.com/profile_images/1490020574432739334/Ed7sBM6u_normal.jpg,✨,awholesomehun_,1451289821289320449,False,"{'followers_count': 93, 'following_count': 81, 'tweet_count': 143, 'listed_count': 0}",,False,,napping ,93,81,143,0
,Manchester united .,2014-07-21T11:17:16.000Z,https://pbs.twimg.com/profile_images/1288037489328959489/-n_4PwNB_normal.jpg,mwungu sidney,sydneystraxc,2665624309,False,"{'followers_count': 506, 'following_count': 769, 'tweet_count': 4030, 'listed_count': 3}",,False,,"Nairobi, Kenya",506,769,4030,3
,"Visit https://t.co/mvz0GPAp56, for full coverage of current legal news headlines, special reports and other resources for lawyers and legal and business professionals.",2016-08-11T02:06:32.000Z,https://pbs.twimg.com/profile_images/1041419462770012160/dGtCdmat_normal.jpg,ChronLAW | News for Legal Professionals,ChronLaw,763557177923481600,False,"{'followers_count': 722, 'following_count': 1070, 'tweet_count': 838340, 'listed_count': 22}",https://t.co/UzXYKqUtHi,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/UzXYKqUtHi', 'expanded_url': 'http://chronlaw.com', 'display_url': 'chronlaw.com'}]}, 'description': {'urls': [{'start': 6, 'end': 29, 'url': 'https://t.co/mvz0GPAp56', 'expanded_url': 'http://ChronLAW.com', 'display_url': 'ChronLAW.com'}]}}","Houston, TX",722,1070,838340,22
,enjoying walking; life is a carnival; writing is therapy. Amor Fati,2010-12-16T07:59:37.000Z,https://pbs.twimg.com/profile_images/1486620700148473856/haOgn7Nn_normal.jpg,Andreas Symeon,AndreasSymeon,227230705,False,"{'followers_count': 615, 'following_count': 1196, 'tweet_count': 3384, 'listed_count': 11}",,False,,CYPRUS,615,1196,3384,11
,"Depuis 2020, tous les cadavres, sans exception, sont exquis.",2020-05-18T01:58:13.000Z,https://pbs.twimg.com/profile_images/1347020573034090498/jaZoj9WL_normal.jpg,zettalita,zettalita,1262200560666763266,False,"{'followers_count': 849, 'following_count': 1240, 'tweet_count': 30180, 'listed_count': 2}",,False,,,849,1240,30180,2
,,2009-08-23T10:22:01.000Z,https://pbs.twimg.com/profile_images/1491645548151066630/xA6TqYYp_normal.jpg,$SOLO $CORE $CFC HODler.,XRPforest,68118396,False,"{'followers_count': 124, 'following_count': 2377, 'tweet_count': 5753, 'listed_count': 1}",,False,,Metaverse,124,2377,5753,1
,"Gozar de la vida, versatil 🍆, contenido sexual.",2021-09-19T22:35:12.000Z,https://pbs.twimg.com/profile_images/1439719985203580930/QJiCRXNi_normal.jpg,Chileno🇨🇱🍆,Ricky7274062695,1439719656802095110,False,"{'followers_count': 769, 'following_count': 1026, 'tweet_count': 9521, 'listed_count': 2}",,False,,"Santiago, Chile",769,1026,9521,2
1.4261793222017434e+18,• criador de conteudo adulto  // ASSINANTE JÁ 👇🏻,2021-03-19T13:28:48.000Z,https://pbs.twimg.com/profile_images/1465322908121714693/47hjhkjC_normal.jpg,RENAN JESUS 📍SAO PAULO,renandotjesus,1372902253938552832,False,"{'followers_count': 14608, 'following_count': 206, 'tweet_count': 762, 'listed_count': 44}",https://t.co/LOghlL7R1b,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/LOghlL7R1b', 'expanded_url': 'https://privacy.com.br/Profile/Renanjesus', 'display_url': 'privacy.com.br/Profile/Renanj…'}]}}","São Paulo, Brasil",14608,206,762,44
1.489923337929306e+18,"I am Zompactou.

The Demonic Monk.",2015-05-31T12:17:48.000Z,https://pbs.twimg.com/profile_images/1267383840508719105/fQggxq1E_normal.jpg,Sibo,Zompactou423,3304619656,False,"{'followers_count': 29, 'following_count': 90, 'tweet_count': 815, 'listed_count': 1}",https://t.co/GCThOptDww,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/GCThOptDww', 'expanded_url': 'https://www.youtube.com/channel/UCoo0fA6_vlBKIyZgskXIvog/featured?view_as=subscriber', 'display_url': 'youtube.com/channel/UCoo0f…'}]}}",They/Them,29,90,815,1
,be nice :),2020-04-24T20:54:30.000Z,https://pbs.twimg.com/profile_images/1495547280337694720/YaZHWVTM_normal.jpg,imane 💜,imane,1253789411310858240,True,"{'followers_count': 684121, 'following_count': 163, 'tweet_count': 1285, 'listed_count': 641}",,False,,"Los Angeles, CA",684121,163,1285,641
1.3930902993547835e+18,"#ShiningQueen 

Tweets/Space/Comments/GroupChat is my Personal Opinion So Deal with me Directly 😉",2021-02-20T12:29:43.000Z,https://pbs.twimg.com/profile_images/1489224148413198339/9uu9GF2t_normal.jpg,Queen 👑 Shining 🌟 ✨,ButterflyJaan98,1363103464792858630,False,"{'followers_count': 297, 'following_count': 28, 'tweet_count': 14733, 'listed_count': 0}",https://t.co/pBafmC0W8J,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/pBafmC0W8J', 'expanded_url': 'http://www.love.com', 'display_url': 'love.com'}]}, 'description': {'hashtags': [{'start': 0, 'end': 13, 'tag': 'ShiningQueen'}]}}",Heart 💕❤💖,297,28,14733,0
,jennie only,2020-09-05T08:33:28.000Z,https://pbs.twimg.com/profile_images/1475438379810525188/yJfMN2Ru_normal.jpg,ًみどり 💐,jenniestastic,1302162837477892096,False,"{'followers_count': 168, 'following_count': 229, 'tweet_count': 4236, 'listed_count': 0}",https://t.co/A9QMlok4IK,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/A9QMlok4IK', 'expanded_url': 'https://youtube.com/channel/UCNYi_zGmR519r5gYdOKLTjQ', 'display_url': 'youtube.com/channel/UCNYi_…'}]}}",,168,229,4236,0
,"The OFFICIAL Twitter Account of the Manila Electric Company.
SMS Messaging: 0920-9716211(SMART)/0917-5516211(GLOBE)/0925-7716211 (SUN)",2008-07-09T23:22:01.000Z,https://pbs.twimg.com/profile_images/1423119824427778054/QXJYqg1B_normal.jpg,MERALCO,meralco,15371662,False,"{'followers_count': 2195738, 'following_count': 22688, 'tweet_count': 254727, 'listed_count': 1488}",https://t.co/8yQMsPk78Q,False,"{'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/8yQMsPk78Q', 'expanded_url': 'http://www.meralco.com.ph/privacy', 'display_url': 'meralco.com.ph/privacy'}]}}",Philippines,2195738,22688,254727,1488
1.4803008848651264e+18,a bookworm from 🇵🇭 • bookish vlogs 🔜,2021-12-13T11:16:00.000Z,https://pbs.twimg.com/profile_images/1494990145875230725/lVvSxNa2_normal.jpg,Cha,chaandchapters,1470351749978664968,False,"{'followers_count': 14, 'following_count': 35, 'tweet_count': 25, 'listed_count': 0}",,False,,,14,35,25,0
1.4509654805467095e+18,You don't have to be great to start but you have to start to be great...,2020-10-10T04:19:39.000Z,https://pbs.twimg.com/profile_images/1477219966038458374/V6I9mZZz_normal.jpg,Richards,RICHARDCALEBIF1,1314782477379141632,False,"{'followers_count': 158, 'following_count': 473, 'tweet_count': 325, 'listed_count': 67}",,False,,,158,473,325,67
