donation,donation_amount,visit_id,user_id
1.0,562.0,5555701367,
1.0,600.0,5555701371,
1.0,600.0,5555701372,
1.0,525.0,5555701376,
1.0,427.0,5555701381,
1.0,488.0,5555701382,
1.0,562.0,5555701383,
1.0,488.0,5555701391,
1.0,488.0,5555701392,
1.0,600.0,5555701396,
1.0,460.0,5555701397,
1.0,488.0,5555701399,
1.0,450.0,5555701403,
1.0,528.0,5555701405,
1.0,530.0,5555701409,
1.0,525.0,5555701411,
1.0,525.0,5555701413,
1.0,525.0,5555701417,
1.0,548.0,5555701420,
1.0,562.0,5555701422,
1.0,488.0,5555701427,
1.0,422.0,5555701431,
1.0,562.0,5555701436,
1.0,600.0,5555701438,
1.0,562.0,5555701439,
1.0,419.0,5555701440,
1.0,450.0,5555701442,
1.0,538.0,5555701450,
1.0,450.0,5555701452,
1.0,600.0,5555701456,
1.0,525.0,5555701459,
1.0,450.0,5555701463,
1.0,600.0,5555701465,
1.0,591.0,5555701467,
1.0,562.0,5555701468,
1.0,526.0,5555701469,
1.0,525.0,5555701470,
1.0,600.0,5555701472,
1.0,385.0,5555701481,
1.0,488.0,5555701482,
1.0,418.0,5555701483,
1.0,525.0,5555701491,
1.0,464.0,5555701493,
1.0,525.0,5555701494,
1.0,600.0,5555701495,
1.0,537.0,5555701496,
1.0,562.0,5555701497,
1.0,450.0,5555701501,
1.0,600.0,5555701507,
1.0,450.0,5555701513,
1.0,524.0,5555701514,
1.0,450.0,5555701518,
1.0,562.0,5555701526,
1.0,488.0,5555701527,
1.0,423.0,5555701531,
1.0,600.0,5555701534,
1.0,135.0,5555701538,
1.0,488.0,5555701543,
1.0,600.0,5555701546,
1.0,416.0,5555701553,
1.0,541.0,5555701558,
1.0,458.0,5555701559,
1.0,531.0,5555701560,
1.0,530.0,5555701561,
1.0,450.0,5555701562,
1.0,435.0,5555701564,
1.0,561.0,5555701567,
1.0,488.0,5555701568,
1.0,450.0,5555701571,
1.0,420.0,5555701573,
1.0,600.0,5555701575,
1.0,562.0,5555701576,
1.0,562.0,5555701578,
1.0,600.0,5555701580,
1.0,525.0,5555701586,
1.0,600.0,5555701592,
1.0,600.0,5555701594,
1.0,600.0,5555701595,
1.0,488.0,5555701596,
1.0,600.0,5555701598,
1.0,525.0,5555701599,
1.0,562.0,5555701602,
1.0,562.0,5555701607,
1.0,573.0,5555701608,
1.0,600.0,5555701610,
1.0,503.0,5555701615,
1.0,450.0,5555701617,
1.0,488.0,5555701618,
1.0,507.0,5555701625,
1.0,488.0,5555701627,
1.0,600.0,5555701629,
1.0,488.0,5555701631,
1.0,490.0,5555701635,
1.0,562.0,5555701639,
1.0,600.0,5555701640,
1.0,600.0,5555701641,
1.0,525.0,5555701648,
1.0,41.0,5555701651,
1.0,600.0,5555701652,
1.0,470.0,5555701657,
1.0,446.0,5555701660,
1.0,600.0,5555701661,
1.0,205.0,5555701667,
1.0,600.0,5555701673,
1.0,444.0,5555701674,
1.0,538.0,5555701675,
1.0,525.0,5555701676,
1.0,526.0,5555701677,
1.0,525.0,5555701679,
1.0,488.0,5555701680,
1.0,525.0,5555701687,
1.0,446.0,5555701695,
1.0,450.0,5555701699,
1.0,447.0,5555701703,
1.0,518.0,5555701705,
1.0,600.0,5555701706,
1.0,562.0,5555701707,
1.0,467.0,5555701709,
1.0,488.0,5555701716,
1.0,562.0,5555701717,
1.0,600.0,5555701719,
1.0,536.0,5555701726,
1.0,450.0,5555701729,
1.0,562.0,5555701735,
1.0,450.0,5555701740,
1.0,450.0,5555701746,
1.0,600.0,5555701747,
1.0,600.0,5555701748,
1.0,600.0,5555701751,
1.0,525.0,5555701757,
1.0,600.0,5555701758,
1.0,562.0,5555701759,
1.0,540.0,5555701760,
1.0,492.0,5555701761,
1.0,478.0,5555701768,
1.0,450.0,5555701770,
1.0,525.0,5555701771,
1.0,560.0,5555701774,
1.0,420.0,5555701775,
1.0,600.0,5555701780,
1.0,600.0,5555701782,
1.0,525.0,5555701784,
1.0,525.0,5555701786,
1.0,488.0,5555701787,
1.0,488.0,5555701788,
1.0,562.0,5555701789,
1.0,600.0,5555701790,
1.0,450.0,5555701792,
1.0,600.0,5555701793,
1.0,153.0,5555701796,
1.0,468.0,5555701799,
1.0,562.0,5555701805,
1.0,488.0,5555701808,
1.0,600.0,5555701809,
1.0,552.0,5555701813,
1.0,450.0,5555701818,
1.0,562.0,5555701819,
1.0,488.0,5555701821,
1.0,562.0,5555701824,
1.0,78.0,5555701828,
1.0,525.0,5555701829,
1.0,527.0,5555701833,
1.0,236.0,5555701834,
1.0,600.0,5555701836,
1.0,600.0,5555701839,
1.0,600.0,5555701841,
1.0,600.0,5555701843,
1.0,562.0,5555701845,
1.0,450.0,5555701846,
1.0,488.0,5555701849,
1.0,506.0,5555701851,
1.0,562.0,5555701853,
1.0,562.0,5555701861,
1.0,562.0,5555701872,
1.0,215.0,5555701875,
1.0,485.0,5555701877,
1.0,525.0,5555701878,
1.0,576.0,5555701879,
1.0,488.0,5555701880,
1.0,525.0,5555701889,
1.0,446.0,5555701890,
1.0,600.0,5555701893,
1.0,488.0,5555701898,
1.0,488.0,5555701899,
1.0,600.0,5555701905,
1.0,600.0,5555701907,
1.0,525.0,5555701908,
1.0,600.0,5555701909,
1.0,519.0,5555701910,
1.0,457.0,5555701911,
1.0,525.0,5555701914,
1.0,424.0,5555701916,
1.0,562.0,5555701918,
1.0,488.0,5555701920,
1.0,488.0,5555701921,
1.0,562.0,5555701922,
1.0,562.0,5555701926,
1.0,525.0,5555701927,
1.0,564.0,5555701928,
1.0,488.0,5555701929,
1.0,600.0,5555701932,
1.0,600.0,5555701936,
1.0,600.0,5555701937,
1.0,450.0,5555701941,
1.0,488.0,5555701943,
1.0,525.0,5555701945,
1.0,37.0,5555701948,
1.0,525.0,5555701950,
1.0,438.0,5555701951,
1.0,525.0,5555701953,
1.0,488.0,5555701954,
1.0,463.0,5555701959,
1.0,562.0,5555701960,
1.0,432.0,5555701961,
1.0,507.0,5555701962,
1.0,562.0,5555701965,
1.0,600.0,5555701967,
1.0,562.0,5555701974,
1.0,453.0,5555701975,
1.0,595.0,5555701977,
1.0,600.0,5555701978,
1.0,497.0,5555701981,
1.0,600.0,5555701982,
1.0,573.0,5555701987,
1.0,600.0,5555701989,
1.0,485.0,5555701991,
1.0,600.0,5555702002,
1.0,488.0,5555702006,
1.0,600.0,5555702008,
1.0,488.0,5555702011,
1.0,450.0,5555702013,
1.0,600.0,5555702019,
1.0,525.0,5555702021,
1.0,551.0,5555702024,
1.0,525.0,5555702025,
1.0,600.0,5555702030,
1.0,465.0,5555702033,
1.0,450.0,5555702036,
1.0,562.0,5555702039,
1.0,600.0,5555702042,
1.0,600.0,5555702043,
1.0,600.0,5555702044,
1.0,469.0,5555702045,
1.0,525.0,5555702048,
1.0,519.0,5555702053,
1.0,488.0,5555702062,
1.0,600.0,5555702063,
1.0,525.0,5555702069,
1.0,414.0,5555702071,
1.0,562.0,5555702074,
1.0,600.0,5555702076,
1.0,562.0,5555702078,
1.0,525.0,5555702079,
1.0,419.0,5555702081,
1.0,333.0,5555702082,
1.0,528.0,5555702085,
1.0,562.0,5555702086,
1.0,503.0,5555702089,
1.0,488.0,5555702090,
1.0,551.0,5555702095,
1.0,488.0,5555702097,
1.0,600.0,5555702098,
1.0,600.0,5555702100,
1.0,565.0,5555702101,
1.0,416.0,5555702102,
1.0,600.0,5555702103,
1.0,439.0,5555702104,
1.0,488.0,5555702107,
1.0,600.0,5555702108,
1.0,564.0,5555702112,
1.0,267.0,5555702113,
1.0,562.0,5555702114,
1.0,600.0,5555702117,
1.0,488.0,5555702119,
1.0,461.0,5555702120,
1.0,488.0,5555702124,
1.0,600.0,5555702131,
1.0,525.0,5555702136,
1.0,548.0,5555702142,
1.0,469.0,5555702145,
1.0,562.0,5555702146,
1.0,498.0,5555702148,
1.0,43.0,5555702150,
1.0,506.0,5555702151,
1.0,562.0,5555702154,
1.0,591.0,5555702160,
1.0,525.0,5555702161,
1.0,422.0,5555702162,
1.0,600.0,5555702164,
1.0,600.0,5555702165,
1.0,450.0,5555702167,
1.0,600.0,5555702168,
1.0,600.0,5555702169,
1.0,600.0,5555702176,
1.0,562.0,5555702179,
1.0,600.0,5555702182,
1.0,426.0,5555702183,
1.0,562.0,5555702184,
1.0,553.0,5555702186,
1.0,600.0,5555702189,
1.0,600.0,5555702192,
1.0,488.0,5555702193,
1.0,450.0,5555702194,
1.0,450.0,5555702198,
1.0,488.0,5555702199,
1.0,600.0,5555702202,
1.0,600.0,5555702207,
1.0,562.0,5555702211,
1.0,562.0,5555702212,
1.0,450.0,5555702214,
1.0,450.0,5555702219,
1.0,537.0,5555702220,
1.0,422.0,5555702221,
1.0,529.0,5555702224,
1.0,450.0,5555702229,
1.0,600.0,5555702230,
1.0,562.0,5555702231,
1.0,575.0,5555702232,
1.0,562.0,5555702235,
1.0,450.0,5555702240,
1.0,600.0,5555702242,
1.0,453.0,5555702243,
1.0,573.0,5555702250,
1.0,488.0,5555702251,
1.0,600.0,5555702254,
1.0,503.0,5555702259,
1.0,525.0,5555702260,
1.0,450.0,5555702262,
1.0,562.0,5555702269,
1.0,584.0,5555702274,
1.0,488.0,5555702279,
1.0,600.0,5555702285,
1.0,450.0,5555702287,
1.0,513.0,5555702290,
1.0,466.0,5555702291,
1.0,600.0,5555702293,
1.0,525.0,5555702296,
1.0,132.0,5555702298,
1.0,488.0,5555702299,
1.0,525.0,5555702303,
1.0,568.0,5555702304,
1.0,525.0,5555702306,
1.0,600.0,5555702307,
1.0,223.0,5555702308,
1.0,562.0,5555702309,
1.0,488.0,5555702311,
1.0,487.0,5555702312,
1.0,450.0,5555702314,
1.0,600.0,5555702316,
1.0,600.0,5555702317,
1.0,582.0,5555702318,
1.0,450.0,5555702321,
1.0,473.0,5555702329,
1.0,450.0,5555702330,
1.0,488.0,5555702331,
1.0,488.0,5555702333,
1.0,549.0,5555702336,
1.0,513.0,5555702338,
1.0,579.0,5555702342,
1.0,562.0,5555702347,
1.0,562.0,5555702348,
1.0,580.0,5555702350,
1.0,562.0,5555702352,
1.0,450.0,5555702353,
1.0,488.0,5555702354,
1.0,458.0,5555702355,
1.0,600.0,5555702356,
1.0,428.0,5555702359,
1.0,525.0,5555702362,
1.0,600.0,5555702368,
1.0,488.0,5555702370,
1.0,600.0,5555702373,
1.0,488.0,5555702377,
1.0,513.0,5555702382,
1.0,585.0,5555702383,
1.0,450.0,5555702384,
1.0,450.0,5555702388,
1.0,600.0,5555702389,
1.0,525.0,5555702396,
1.0,477.0,5555702399,
1.0,600.0,5555702400,
1.0,562.0,5555702404,
1.0,600.0,5555702405,
1.0,600.0,5555702407,
1.0,488.0,5555702410,
1.0,323.0,5555702413,
1.0,562.0,5555702415,
1.0,525.0,5555702418,
1.0,414.0,5555702423,
1.0,450.0,5555702427,
1.0,488.0,5555702431,
1.0,436.0,5555702438,
1.0,600.0,5555702442,
1.0,568.0,5555702446,
1.0,562.0,5555702447,
1.0,304.0,5555702451,
1.0,600.0,5555702453,
1.0,450.0,5555702455,
1.0,600.0,5555702456,
1.0,488.0,5555702462,
1.0,432.0,5555702463,
1.0,450.0,5555702465,
1.0,488.0,5555702469,
1.0,488.0,5555702471,
1.0,450.0,5555702474,
1.0,562.0,5555702476,
1.0,600.0,5555702478,
1.0,562.0,5555702482,
1.0,450.0,5555702483,
1.0,600.0,5555702484,
1.0,488.0,5555702485,
1.0,488.0,5555702488,
1.0,600.0,5555702492,
1.0,444.0,5555702493,
1.0,506.0,5555702494,
1.0,600.0,5555702496,
1.0,562.0,5555702497,
1.0,482.0,5555702498,
1.0,600.0,5555702500,
1.0,600.0,5555702501,
1.0,562.0,5555702504,
1.0,525.0,5555702508,
1.0,525.0,5555702512,
1.0,453.0,5555702513,
1.0,494.0,5555702514,
1.0,600.0,5555702515,
1.0,450.0,5555702517,
1.0,562.0,5555702520,
1.0,525.0,5555702521,
1.0,600.0,5555702522,
1.0,450.0,5555702523,
1.0,450.0,5555702529,
1.0,488.0,5555702531,
1.0,546.0,5555702535,
1.0,600.0,5555702537,
1.0,525.0,5555702538,
1.0,515.0,5555702541,
1.0,590.0,5555702545,
1.0,450.0,5555702550,
1.0,592.0,5555702551,
1.0,488.0,5555702556,
1.0,488.0,5555702557,
1.0,525.0,5555702561,
1.0,600.0,5555702564,
1.0,452.0,5555702568,
1.0,523.0,5555702569,
1.0,502.0,5555702571,
1.0,525.0,5555702572,
1.0,600.0,5555702574,
1.0,562.0,5555702575,
1.0,488.0,5555702579,
1.0,600.0,5555702584,
1.0,562.0,5555702585,
1.0,488.0,5555702591,
1.0,562.0,5555702594,
1.0,562.0,5555702596,
1.0,450.0,5555702599,
1.0,496.0,5555702602,
1.0,593.0,5555702610,
1.0,488.0,5555702612,
1.0,92.0,5555702615,
1.0,600.0,5555702619,
1.0,600.0,5555702620,
1.0,495.0,5555702622,
1.0,450.0,5555702626,
1.0,597.0,5555702629,
1.0,420.0,5555702630,
1.0,562.0,5555702634,
1.0,488.0,5555702644,
1.0,600.0,5555702647,
1.0,450.0,5555702651,
1.0,488.0,5555702652,
1.0,414.0,5555702658,
1.0,450.0,5555702664,
1.0,488.0,5555702667,
1.0,525.0,5555702668,
1.0,600.0,5555702671,
1.0,600.0,5555702672,
1.0,600.0,5555702674,
1.0,497.0,5555702676,
1.0,488.0,5555702677,
1.0,600.0,5555702678,
1.0,447.0,5555702679,
1.0,600.0,5555702681,
1.0,542.0,5555702682,
1.0,488.0,5555702687,
1.0,216.0,5555702693,
1.0,522.0,5555702694,
1.0,450.0,5555702697,
1.0,555.0,5555702704,
1.0,359.0,5555702707,
1.0,493.0,5555702708,
1.0,488.0,5555702709,
1.0,127.0,5555702713,
1.0,600.0,5555702716,
1.0,600.0,5555702717,
1.0,562.0,5555702718,
1.0,399.0,5555702720,
1.0,483.0,5555702723,
1.0,600.0,5555702727,
1.0,515.0,5555702729,
1.0,525.0,5555702732,
1.0,600.0,5555702733,
1.0,525.0,5555702745,
1.0,528.0,5555702749,
1.0,600.0,5555702750,
1.0,600.0,5555702752,
1.0,525.0,5555702758,
1.0,176.0,5555702762,
1.0,562.0,5555702770,
1.0,562.0,5555702773,
1.0,462.0,5555702774,
1.0,588.0,5555702777,
1.0,588.0,5555702781,
1.0,600.0,5555702782,
1.0,600.0,5555702783,
1.0,523.0,5555702786,
1.0,498.0,5555702788,
1.0,450.0,5555702789,
1.0,488.0,5555702790,
1.0,507.0,5555702793,
1.0,148.0,5555702795,
1.0,600.0,5555702812,
1.0,488.0,5555702813,
1.0,562.0,5555702819,
1.0,528.0,5555702823,
1.0,600.0,5555702824,
1.0,600.0,5555702825,
1.0,432.0,5555702828,
1.0,450.0,5555702830,
1.0,450.0,5555702831,
1.0,600.0,5555702832,
1.0,600.0,5555702834,
1.0,466.0,5555702836,
1.0,488.0,5555702840,
1.0,539.0,5555702841,
1.0,600.0,5555702843,
1.0,600.0,5555702844,
1.0,600.0,5555702845,
1.0,600.0,5555702846,
1.0,525.0,5555702847,
1.0,600.0,5555702850,
1.0,600.0,5555702853,
1.0,488.0,5555702855,
1.0,210.0,5555702863,
1.0,488.0,5555702864,
1.0,445.0,5555702866,
1.0,1.0,5555702867,
1.0,494.0,5555702870,
1.0,600.0,5555702871,
1.0,488.0,5555702874,
1.0,600.0,5555702876,
1.0,600.0,5555702884,
1.0,525.0,5555702886,
1.0,450.0,5555702889,
1.0,450.0,5555702890,
1.0,479.0,5555702892,
1.0,525.0,5555702893,
1.0,523.0,5555702898,
1.0,562.0,5555702899,
1.0,450.0,5555702902,
1.0,562.0,5555702907,
1.0,600.0,5555702909,
1.0,562.0,5555702914,
1.0,578.0,5555702915,
1.0,600.0,5555702916,
1.0,493.0,5555702921,
1.0,464.0,5555702925,
1.0,414.0,5555702926,
1.0,525.0,5555702929,
1.0,525.0,5555702930,
1.0,562.0,5555702934,
1.0,588.0,5555702935,
1.0,450.0,5555702937,
1.0,467.0,5555702939,
1.0,484.0,5555702940,
1.0,562.0,5555702941,
1.0,472.0,5555702943,
1.0,525.0,5555702944,
1.0,488.0,5555702951,
1.0,452.0,5555702954,
1.0,461.0,5555702956,
1.0,422.0,5555702958,
1.0,597.0,5555702968,
1.0,424.0,5555702972,
1.0,432.0,5555702976,
1.0,600.0,5555702977,
1.0,600.0,5555702978,
1.0,525.0,5555702981,
1.0,450.0,5555702984,
1.0,469.0,5555702988,
1.0,600.0,5555702992,
1.0,576.0,5555702993,
1.0,562.0,5555702995,
1.0,450.0,5555702996,
1.0,418.0,5555702997,
1.0,450.0,5555702999,
1.0,525.0,5555703000,
1.0,600.0,5555703003,
1.0,525.0,5555703005,
1.0,600.0,5555703007,
1.0,450.0,5555703008,
1.0,439.0,5555703010,
1.0,526.0,5555703013,
1.0,600.0,5555703016,
1.0,562.0,5555703017,
1.0,562.0,5555703018,
1.0,525.0,5555703020,
1.0,568.0,5555703022,
1.0,562.0,5555703027,
1.0,600.0,5555703031,
1.0,572.0,5555703032,
1.0,600.0,5555703033,
1.0,478.0,5555703034,
1.0,562.0,5555703035,
1.0,525.0,5555703043,
1.0,600.0,5555703044,
1.0,457.0,5555703048,
1.0,488.0,5555703052,
1.0,455.0,5555703053,
1.0,600.0,5555703054,
1.0,525.0,5555703056,
1.0,525.0,5555703062,
1.0,488.0,5555703063,
1.0,600.0,5555703065,
1.0,525.0,5555703069,
1.0,488.0,5555703073,
1.0,525.0,5555703074,
1.0,528.0,5555703077,
1.0,450.0,5555703079,
1.0,562.0,5555703080,
1.0,600.0,5555703081,
1.0,600.0,5555703082,
1.0,562.0,5555703087,
1.0,146.0,5555703091,
1.0,416.0,5555703097,
1.0,600.0,5555703098,
1.0,525.0,5555703101,
1.0,488.0,5555703103,
1.0,519.0,5555703106,
1.0,488.0,5555703108,
1.0,488.0,5555703109,
1.0,570.0,5555703112,
1.0,600.0,5555703113,
1.0,600.0,5555703115,
1.0,562.0,5555703116,
1.0,450.0,5555703117,
1.0,501.0,5555703118,
1.0,488.0,5555703120,
1.0,488.0,5555703121,
1.0,525.0,5555703123,
1.0,525.0,5555703130,
1.0,169.0,5555703131,
1.0,562.0,5555703133,
1.0,471.0,5555703134,
1.0,204.0,5555703139,
1.0,473.0,5555703140,
1.0,525.0,5555703149,
1.0,582.0,5555703151,
1.0,10.0,5555703156,
1.0,525.0,5555703163,
1.0,450.0,5555703177,
1.0,525.0,5555703182,
1.0,448.0,5555703184,
1.0,562.0,5555703186,
1.0,600.0,5555703191,
1.0,525.0,5555703196,
1.0,488.0,5555703198,
1.0,450.0,5555703199,
1.0,562.0,5555703203,
1.0,450.0,5555703204,
1.0,600.0,5555703205,
1.0,600.0,5555703207,
1.0,533.0,5555703208,
1.0,600.0,5555703209,
1.0,442.0,5555703210,
1.0,600.0,5555703212,
1.0,488.0,5555703214,
1.0,525.0,5555703215,
1.0,600.0,5555703216,
1.0,488.0,5555703219,
1.0,600.0,5555703221,
1.0,525.0,5555703227,
1.0,494.0,5555703228,
1.0,600.0,5555703229,
1.0,600.0,5555703231,
1.0,562.0,5555703234,
1.0,562.0,5555703239,
1.0,420.0,5555703240,
1.0,471.0,5555703243,
1.0,562.0,5555703244,
1.0,525.0,5555703245,
1.0,600.0,5555703246,
1.0,481.0,5555703249,
1.0,449.0,5555703250,
1.0,488.0,5555703252,
1.0,523.0,5555703257,
1.0,450.0,5555703258,
1.0,488.0,5555703261,
1.0,466.0,5555703262,
1.0,450.0,5555703264,
1.0,519.0,5555703265,
1.0,600.0,5555703266,
1.0,525.0,5555703270,
1.0,488.0,5555703271,
1.0,600.0,5555703272,
1.0,536.0,5555703273,
1.0,414.0,5555703274,
1.0,600.0,5555703278,
1.0,488.0,5555703281,
1.0,418.0,5555703283,
1.0,450.0,5555703284,
1.0,562.0,5555703288,
1.0,525.0,5555703290,
1.0,343.0,5555703292,
1.0,562.0,5555703293,
1.0,525.0,5555703300,
1.0,488.0,5555703304,
1.0,525.0,5555703305,
1.0,600.0,5555703306,
1.0,600.0,5555703308,
1.0,434.0,5555703309,
1.0,418.0,5555703314,
1.0,525.0,5555703317,
1.0,525.0,5555703319,
1.0,600.0,5555703320,
1.0,562.0,5555703321,
1.0,521.0,5555703322,
1.0,562.0,5555703325,
1.0,450.0,5555703326,
1.0,525.0,5555703327,
1.0,562.0,5555703329,
1.0,469.0,5555703332,
1.0,488.0,5555703336,
1.0,450.0,5555703340,
1.0,368.0,5555703344,
1.0,450.0,5555703351,
1.0,488.0,5555703353,
1.0,461.0,5555703355,
1.0,562.0,5555703356,
1.0,444.0,5555703361,
1.0,450.0,5555703364,
1.0,488.0,5555703374,
1.0,600.0,5555703378,
1.0,562.0,5555703380,
1.0,506.0,5555703381,
1.0,488.0,5555703385,
1.0,450.0,5555703391,
1.0,600.0,5555703392,
1.0,483.0,5555703401,
1.0,600.0,5555703402,
1.0,600.0,5555703404,
1.0,488.0,5555703405,
1.0,525.0,5555703406,
1.0,562.0,5555703407,
1.0,503.0,5555703414,
1.0,450.0,5555703418,
1.0,518.0,5555703420,
1.0,599.0,5555703422,
1.0,450.0,5555703423,
1.0,600.0,5555703427,
1.0,600.0,5555703428,
1.0,562.0,5555703430,
1.0,600.0,5555703431,
1.0,382.0,5555703432,
1.0,562.0,5555703433,
1.0,278.0,5555703434,
1.0,525.0,5555703436,
1.0,488.0,5555703438,
1.0,525.0,5555703440,
1.0,600.0,5555703442,
1.0,530.0,5555703447,
1.0,600.0,5555703453,
1.0,479.0,5555703454,
1.0,525.0,5555703455,
1.0,480.0,5555703457,
1.0,525.0,5555703461,
1.0,562.0,5555703463,
1.0,488.0,5555703464,
1.0,516.0,5555703466,
1.0,450.0,5555703471,
1.0,488.0,5555703474,
1.0,600.0,5555703478,
1.0,600.0,5555703480,
1.0,600.0,5555703482,
1.0,488.0,5555703487,
1.0,525.0,5555703488,
1.0,470.0,5555703489,
1.0,562.0,5555703490,
1.0,562.0,5555703491,
1.0,482.0,5555703495,
1.0,600.0,5555703503,
1.0,600.0,5555703505,
1.0,600.0,5555703507,
1.0,600.0,5555703509,
1.0,450.0,5555703510,
1.0,556.0,5555703514,
1.0,562.0,5555703515,
1.0,577.0,5555703518,
1.0,258.0,5555703519,
1.0,103.0,5555703522,
1.0,562.0,5555703523,
1.0,600.0,5555703525,
1.0,600.0,5555703526,
1.0,562.0,5555703529,
1.0,446.0,5555703534,
1.0,425.0,5555703536,
1.0,450.0,5555703538,
1.0,600.0,5555703539,
1.0,562.0,5555703541,
1.0,525.0,5555703542,
1.0,450.0,5555703546,
1.0,450.0,5555703551,
1.0,500.0,5555703552,
1.0,488.0,5555703555,
1.0,450.0,5555703556,
1.0,600.0,5555703559,
1.0,488.0,5555703562,
1.0,434.0,5555703570,
1.0,525.0,5555703571,
1.0,562.0,5555703578,
1.0,600.0,5555703582,
1.0,525.0,5555703583,
1.0,525.0,5555703584,
1.0,525.0,5555703585,
1.0,452.0,5555703586,
1.0,566.0,5555703589,
1.0,450.0,5555703591,
1.0,488.0,5555703592,
1.0,562.0,5555703593,
1.0,525.0,5555703594,
1.0,600.0,5555703599,
1.0,496.0,5555703603,
1.0,562.0,5555703607,
1.0,488.0,5555703608,
1.0,525.0,5555703609,
1.0,450.0,5555703610,
1.0,488.0,5555703617,
1.0,429.0,5555703618,
1.0,562.0,5555703619,
1.0,450.0,5555703620,
1.0,564.0,5555703622,
1.0,600.0,5555703623,
1.0,488.0,5555703624,
1.0,450.0,5555703625,
1.0,450.0,5555703626,
1.0,488.0,5555703631,
1.0,474.0,5555703632,
1.0,600.0,5555703637,
1.0,600.0,5555703641,
1.0,450.0,5555703644,
1.0,600.0,5555703648,
1.0,600.0,5555703650,
1.0,449.0,5555703653,
1.0,525.0,5555703656,
1.0,525.0,5555703660,
1.0,600.0,5555703661,
1.0,600.0,5555703668,
1.0,500.0,5555703670,
1.0,458.0,5555703673,
1.0,600.0,5555703678,
1.0,458.0,5555703681,
1.0,600.0,5555703682,
1.0,525.0,5555703683,
1.0,562.0,5555703691,
1.0,525.0,5555703694,
1.0,540.0,5555703695,
1.0,600.0,5555703696,
1.0,525.0,5555703701,
1.0,450.0,5555703704,
1.0,450.0,5555703705,
1.0,562.0,5555703708,
1.0,586.0,5555703710,
1.0,525.0,5555703712,
1.0,562.0,5555703714,
1.0,555.0,5555703716,
1.0,600.0,5555703718,
1.0,600.0,5555703720,
1.0,600.0,5555703723,
1.0,600.0,5555703724,
1.0,490.0,5555703726,
1.0,450.0,5555703729,
1.0,562.0,5555703730,
1.0,562.0,5555703732,
1.0,525.0,5555703735,
1.0,562.0,5555703736,
1.0,488.0,5555703741,
1.0,450.0,5555703745,
1.0,488.0,5555703746,
1.0,537.0,5555703747,
1.0,419.0,5555703754,
1.0,572.0,5555703755,
1.0,533.0,5555703758,
1.0,362.0,5555703761,
1.0,600.0,5555703762,
1.0,450.0,5555703766,
1.0,556.0,5555703767,
1.0,562.0,5555703770,
1.0,525.0,5555703772,
1.0,525.0,5555703774,
1.0,600.0,5555703776,
1.0,562.0,5555703778,
1.0,255.0,5555703779,
1.0,600.0,5555703783,
1.0,488.0,5555703785,
1.0,477.0,5555703788,
1.0,600.0,5555703789,
1.0,447.0,5555703795,
1.0,450.0,5555703796,
1.0,525.0,5555703798,
1.0,600.0,5555703800,
1.0,525.0,5555703801,
1.0,600.0,5555703803,
1.0,562.0,5555703804,
1.0,600.0,5555703814,
1.0,600.0,5555703815,
1.0,562.0,5555703816,
1.0,525.0,5555703819,
1.0,480.0,5555703822,
1.0,525.0,5555703823,
1.0,562.0,5555703827,
1.0,600.0,5555703831,
1.0,488.0,5555703838,
1.0,522.0,5555703839,
1.0,450.0,5555703840,
1.0,488.0,5555703841,
1.0,450.0,5555703846,
1.0,600.0,5555703850,
1.0,562.0,5555703851,
1.0,450.0,5555703852,
1.0,600.0,5555703854,
1.0,488.0,5555703855,
1.0,600.0,5555703860,
1.0,534.0,5555703861,
1.0,600.0,5555703862,
1.0,525.0,5555703868,
1.0,600.0,5555703873,
1.0,443.0,5555703878,
1.0,450.0,5555703879,
1.0,450.0,5555703881,
1.0,600.0,5555703882,
1.0,416.0,5555703884,
1.0,600.0,5555703887,
1.0,423.0,5555703888,
1.0,600.0,5555703891,
1.0,600.0,5555703896,
1.0,450.0,5555703897,
1.0,418.0,5555703902,
1.0,450.0,5555703906,
1.0,600.0,5555703912,
1.0,562.0,5555703914,
1.0,600.0,5555703919,
1.0,525.0,5555703922,
1.0,573.0,5555703923,
1.0,488.0,5555703926,
1.0,565.0,5555703928,
1.0,512.0,5555703930,
1.0,484.0,5555703931,
1.0,600.0,5555703933,
1.0,488.0,5555703934,
1.0,600.0,5555703935,
1.0,562.0,5555703937,
1.0,600.0,5555703939,
1.0,562.0,5555703940,
1.0,450.0,5555703942,
1.0,532.0,5555703944,
1.0,562.0,5555703945,
1.0,600.0,5555703948,
1.0,374.0,5555703950,
1.0,525.0,5555703952,
1.0,593.0,5555703958,
1.0,600.0,5555703962,
1.0,562.0,5555703963,
1.0,536.0,5555703965,
1.0,488.0,5555703966,
1.0,600.0,5555703968,
1.0,525.0,5555703969,
1.0,486.0,5555703973,
1.0,600.0,5555703974,
1.0,463.0,5555703975,
1.0,593.0,5555703978,
1.0,562.0,5555703980,
1.0,562.0,5555703981,
1.0,540.0,5555703985,
1.0,600.0,5555703987,
1.0,589.0,5555703988,
1.0,450.0,5555703993,
1.0,560.0,5555703995,
1.0,488.0,5555703996,
1.0,600.0,5555703999,
1.0,464.0,5555704003,
1.0,387.0,5555704006,
1.0,562.0,5555704007,
1.0,600.0,5555704011,
1.0,450.0,5555704013,
1.0,571.0,5555704014,
1.0,600.0,5555704018,
1.0,450.0,5555704019,
