campaign,session_id,user_id
,5555704708,
1.0,5555704709,
,5555704710,
,5555704711,
1.0,5555704712,
1.0,5555704713,
,5555704714,
1.0,5555704715,
1.0,5555704716,
1.0,5555704717,
,5555704718,
1.0,5555704719,
1.0,5555704720,
1.0,5555704721,
1.0,5555704722,
,5555704723,
,5555704724,
1.0,5555704725,
1.0,5555704726,
1.0,5555704727,
,5555704728,
,5555704729,
1.0,5555704730,
1.0,5555704731,
,5555704732,
1.0,5555704733,
,5555704734,
1.0,5555704735,
,5555704736,
1.0,5555704737,
1.0,5555704738,
1.0,5555704739,
,5555704740,
1.0,5555704741,
,5555704742,
1.0,5555704743,
,5555704744,
,5555704745,
1.0,5555704746,
,5555704747,
1.0,5555704748,
,5555704749,
,5555704750,
,5555704751,
,5555704752,
1.0,5555704753,
,5555704754,
1.0,5555704755,
1.0,5555704756,
1.0,5555704757,
1.0,5555704758,
1.0,5555704759,
1.0,5555704760,
,5555704761,
1.0,5555704762,
1.0,5555704763,
,5555704764,
,5555704765,
1.0,5555704766,
,5555704767,
1.0,5555704768,
1.0,5555704769,
1.0,5555704770,
1.0,5555704771,
1.0,5555704772,
1.0,5555704773,
1.0,5555704774,
1.0,5555704775,
,5555704776,
1.0,5555704777,
1.0,5555704778,
,5555704779,
,5555704780,
1.0,5555704781,
1.0,5555704782,
1.0,5555704783,
,5555704784,
1.0,5555704785,
1.0,5555704786,
1.0,5555704787,
1.0,5555704788,
,5555704789,
1.0,5555704790,
1.0,5555704791,
1.0,5555704792,
1.0,5555704793,
,5555704794,
1.0,5555704795,
1.0,5555704796,
,5555704797,
1.0,5555704798,
1.0,5555704799,
,5555704800,
,5555704801,
1.0,5555704802,
1.0,5555704803,
,5555704804,
,5555704805,
,5555704806,
1.0,5555704807,
1.0,5555704808,
1.0,5555704809,
1.0,5555704810,
1.0,5555704811,
1.0,5555704812,
,5555704813,
1.0,5555704814,
,5555704815,
1.0,5555704816,
1.0,5555704817,
,5555704818,
1.0,5555704819,
1.0,5555704820,
1.0,5555704821,
,5555704822,
,5555704823,
,5555704824,
1.0,5555704825,
,5555704826,
1.0,5555704827,
1.0,5555704828,
1.0,5555704829,
1.0,5555704830,
1.0,5555704831,
1.0,5555704832,
1.0,5555704833,
1.0,5555704834,
1.0,5555704835,
,5555704836,
1.0,5555704837,
1.0,5555704838,
1.0,5555704839,
,5555704840,
1.0,5555704841,
1.0,5555704842,
1.0,5555704843,
,5555704844,
1.0,5555704845,
,5555704846,
1.0,5555704847,
,5555704848,
,5555704849,
1.0,5555704850,
1.0,5555704851,
1.0,5555704852,
1.0,5555704853,
1.0,5555704854,
1.0,5555704855,
1.0,5555704856,
1.0,5555704857,
1.0,5555704858,
1.0,5555704859,
1.0,5555704860,
1.0,5555704861,
,5555704862,
1.0,5555704863,
1.0,5555704864,
1.0,5555704865,
1.0,5555704866,
1.0,5555704867,
1.0,5555704868,
1.0,5555704869,
1.0,5555704870,
1.0,5555704871,
1.0,5555704872,
,5555704873,
1.0,5555704874,
1.0,5555704875,
1.0,5555704876,
1.0,5555704877,
1.0,5555704878,
1.0,5555704879,
1.0,5555704880,
,5555704881,
,5555704882,
1.0,5555704883,
,5555704884,
1.0,5555704885,
1.0,5555704886,
,5555704887,
,5555704888,
1.0,5555704889,
1.0,5555704890,
1.0,5555704891,
,5555704892,
1.0,5555704893,
1.0,5555704894,
1.0,5555704895,
1.0,5555704896,
1.0,5555704897,
1.0,5555704898,
1.0,5555704899,
1.0,5555704900,
,5555704901,
1.0,5555704902,
1.0,5555704903,
,5555704904,
1.0,5555704905,
,5555704906,
1.0,5555704907,
1.0,5555704908,
,5555704909,
,5555704910,
,5555704911,
1.0,5555704912,
1.0,5555704913,
,5555704914,
1.0,5555704915,
,5555704916,
1.0,5555704917,
1.0,5555704918,
1.0,5555704919,
1.0,5555704920,
,5555704921,
1.0,5555704922,
,5555704923,
,5555704924,
,5555704925,
1.0,5555704926,
1.0,5555704927,
1.0,5555704928,
1.0,5555704929,
,5555704930,
1.0,5555704931,
,5555704932,
1.0,5555704933,
1.0,5555704934,
1.0,5555704935,
1.0,5555704936,
1.0,5555704937,
1.0,5555704938,
1.0,5555704939,
,5555704940,
1.0,5555704941,
1.0,5555704942,
1.0,5555704943,
,5555704944,
1.0,5555704945,
1.0,5555704946,
1.0,5555704947,
1.0,5555704948,
1.0,5555704949,
,5555704950,
1.0,5555704951,
1.0,5555704952,
1.0,5555704953,
1.0,5555704954,
1.0,5555704955,
1.0,5555704956,
1.0,5555704957,
1.0,5555704958,
1.0,5555704959,
1.0,5555704960,
1.0,5555704961,
,5555704962,
,5555704963,
1.0,5555704964,
1.0,5555704965,
,5555704966,
1.0,5555704967,
1.0,5555704968,
1.0,5555704969,
1.0,5555704970,
,5555704971,
1.0,5555704972,
,5555704973,
,5555704974,
1.0,5555704975,
1.0,5555704976,
1.0,5555704977,
1.0,5555704978,
1.0,5555704979,
,5555704980,
,5555704981,
1.0,5555704982,
1.0,5555704983,
,5555704984,
1.0,5555704985,
1.0,5555704986,
1.0,5555704987,
,5555704988,
1.0,5555704989,
,5555704990,
1.0,5555704991,
,5555704992,
1.0,5555704993,
,5555704994,
,5555704995,
1.0,5555704996,
,5555704997,
1.0,5555704998,
,5555704999,
1.0,5555705000,
,5555705001,
1.0,5555705002,
1.0,5555705003,
1.0,5555705004,
1.0,5555705005,
1.0,5555705006,
1.0,5555705007,
1.0,5555705008,
1.0,5555705009,
1.0,5555705010,
,5555705011,
,5555705012,
,5555705013,
,5555705014,
,5555705015,
1.0,5555705016,
,5555705017,
1.0,5555705018,
1.0,5555705019,
1.0,5555705020,
1.0,5555705021,
,5555705022,
,5555705023,
1.0,5555705024,
,5555705025,
,5555705026,
1.0,5555705027,
,5555705028,
1.0,5555705029,
1.0,5555705030,
1.0,5555705031,
1.0,5555705032,
,5555705033,
,5555705034,
1.0,5555705035,
1.0,5555705036,
,5555705037,
,5555705038,
1.0,5555705039,
1.0,5555705040,
1.0,5555705041,
1.0,5555705042,
,5555705043,
1.0,5555705044,
1.0,5555705045,
1.0,5555705046,
,5555705047,
1.0,5555705048,
1.0,5555705049,
,5555705050,
,5555705051,
1.0,5555705052,
1.0,5555705053,
1.0,5555705054,
,5555705055,
1.0,5555705056,
1.0,5555705057,
1.0,5555705058,
1.0,5555705059,
1.0,5555705060,
1.0,5555705061,
1.0,5555705062,
1.0,5555705063,
1.0,5555705064,
1.0,5555705065,
,5555705066,
,5555705067,
1.0,5555705068,
,5555705069,
,5555705070,
1.0,5555705071,
,5555705072,
,5555705073,
1.0,5555705074,
1.0,5555705075,
1.0,5555705076,
1.0,5555705077,
1.0,5555705078,
,5555705079,
1.0,5555705080,
1.0,5555705081,
,5555705082,
,5555705083,
,5555705084,
1.0,5555705085,
1.0,5555705086,
1.0,5555705087,
1.0,5555705088,
,5555705089,
1.0,5555705090,
1.0,5555705091,
1.0,5555705092,
1.0,5555705093,
1.0,5555705094,
1.0,5555705095,
1.0,5555705096,
1.0,5555705097,
1.0,5555705098,
1.0,5555705099,
,5555705100,
1.0,5555705101,
1.0,5555705102,
1.0,5555705103,
1.0,5555705104,
1.0,5555705105,
,5555705106,
1.0,5555705107,
1.0,5555705108,
1.0,5555705109,
1.0,5555705110,
1.0,5555705111,
,5555705112,
,5555705113,
,5555705114,
1.0,5555705115,
,5555705116,
1.0,5555705117,
1.0,5555705118,
1.0,5555705119,
1.0,5555705120,
,5555705121,
,5555705122,
1.0,5555705123,
1.0,5555705124,
,5555705125,
,5555705126,
,5555705127,
1.0,5555705128,
1.0,5555705129,
,5555705130,
1.0,5555705131,
1.0,5555705132,
,5555705133,
,5555705134,
1.0,5555705135,
1.0,5555705136,
,5555705137,
,5555705138,
,5555705139,
1.0,5555705140,
1.0,5555705141,
,5555705142,
,5555705143,
1.0,5555705144,
1.0,5555705145,
1.0,5555705146,
,5555705147,
1.0,5555705148,
1.0,5555705149,
1.0,5555705150,
1.0,5555705151,
,5555705152,
1.0,5555705153,
,5555705154,
1.0,5555705155,
,5555705156,
1.0,5555705157,
1.0,5555705158,
1.0,5555705159,
,5555705160,
1.0,5555705161,
,5555705162,
1.0,5555705163,
1.0,5555705164,
,5555705165,
,5555705166,
1.0,5555705167,
1.0,5555705168,
1.0,5555705169,
,5555705170,
1.0,5555705171,
,5555705172,
,5555705173,
1.0,5555705174,
1.0,5555705175,
,5555705176,
1.0,5555705177,
1.0,5555705178,
1.0,5555705179,
1.0,5555705180,
,5555705181,
,5555705182,
,5555705183,
,5555705184,
,5555705185,
1.0,5555705186,
1.0,5555705187,
1.0,5555705188,
,5555705189,
1.0,5555705190,
1.0,5555705191,
,5555705192,
,5555705193,
1.0,5555705194,
1.0,5555705195,
1.0,5555705196,
1.0,5555705197,
1.0,5555705198,
1.0,5555705199,
1.0,5555705200,
1.0,5555705201,
1.0,5555705202,
1.0,5555705203,
1.0,5555705204,
1.0,5555705205,
,5555705206,
1.0,5555705207,
1.0,5555705208,
,5555705209,
1.0,5555705210,
,5555705211,
1.0,5555705212,
1.0,5555705213,
,5555705214,
,5555705215,
1.0,5555705216,
1.0,5555705217,
1.0,5555705218,
,5555705219,
,5555705220,
1.0,5555705221,
1.0,5555705222,
1.0,5555705223,
1.0,5555705224,
1.0,5555705225,
,5555705226,
1.0,5555705227,
1.0,5555705228,
1.0,5555705229,
,5555705230,
1.0,5555705231,
1.0,5555705232,
,5555705233,
1.0,5555705234,
,5555705235,
,5555705236,
,5555705237,
1.0,5555705238,
1.0,5555705239,
1.0,5555705240,
1.0,5555705241,
1.0,5555705242,
1.0,5555705243,
1.0,5555705244,
,5555705245,
1.0,5555705246,
1.0,5555705247,
,5555705248,
1.0,5555705249,
1.0,5555705250,
,5555705251,
1.0,5555705252,
1.0,5555705253,
,5555705254,
1.0,5555705255,
1.0,5555705256,
1.0,5555705257,
1.0,5555705258,
,5555705259,
,5555705260,
1.0,5555705261,
,5555705262,
1.0,5555705263,
,5555705264,
,5555705265,
,5555705266,
,5555705267,
1.0,5555705268,
,5555705269,
,5555705270,
1.0,5555705271,
1.0,5555705272,
1.0,5555705273,
1.0,5555705274,
1.0,5555705275,
1.0,5555705276,
1.0,5555705277,
1.0,5555705278,
1.0,5555705279,
,5555705280,
1.0,5555705281,
1.0,5555705282,
1.0,5555705283,
,5555705284,
1.0,5555705285,
1.0,5555705286,
1.0,5555705287,
1.0,5555705288,
,5555705289,
1.0,5555705290,
1.0,5555705291,
1.0,5555705292,
,5555705293,
1.0,5555705294,
,5555705295,
1.0,5555705296,
1.0,5555705297,
1.0,5555705298,
1.0,5555705299,
1.0,5555705300,
,5555705301,
1.0,5555705302,
,5555705303,
1.0,5555705304,
1.0,5555705305,
1.0,5555705306,
,5555705307,
,5555705308,
1.0,5555705309,
1.0,5555705310,
1.0,5555705311,
1.0,5555705312,
1.0,5555705313,
1.0,5555705314,
1.0,5555705315,
1.0,5555705316,
1.0,5555705317,
1.0,5555705318,
1.0,5555705319,
,5555705320,
1.0,5555705321,
,5555705322,
,5555705323,
1.0,5555705324,
1.0,5555705325,
,5555705326,
1.0,5555705327,
1.0,5555705328,
,5555705329,
1.0,5555705330,
1.0,5555705331,
1.0,5555705332,
1.0,5555705333,
1.0,5555705334,
,5555705335,
1.0,5555705336,
1.0,5555705337,
1.0,5555705338,
1.0,5555705339,
1.0,5555705340,
1.0,5555705341,
1.0,5555705342,
1.0,5555705343,
1.0,5555705344,
,5555705345,
1.0,5555705346,
,5555705347,
,5555705348,
,5555705349,
1.0,5555705350,
1.0,5555705351,
1.0,5555705352,
,5555705353,
1.0,5555705354,
,5555705355,
,5555705356,
1.0,5555705357,
1.0,5555705358,
1.0,5555705359,
1.0,5555705360,
1.0,5555705361,
1.0,5555705362,
1.0,5555705363,
1.0,5555705364,
1.0,5555705365,
,5555705366,
,5555705367,
,5555705368,
,5555705369,
1.0,5555705370,
1.0,5555705371,
1.0,5555705372,
,5555705373,
,5555705374,
1.0,5555705375,
,5555705376,
1.0,5555705377,
1.0,5555705378,
1.0,5555705379,
,5555705380,
,5555705381,
1.0,5555705382,
,5555705383,
1.0,5555705384,
1.0,5555705385,
1.0,5555705386,
,5555705387,
,5555705388,
1.0,5555705389,
,5555705390,
1.0,5555705391,
,5555705392,
1.0,5555705393,
1.0,5555705394,
,5555705395,
,5555705396,
1.0,5555705397,
,5555705398,
1.0,5555705399,
1.0,5555705400,
,5555705401,
1.0,5555705402,
1.0,5555705403,
1.0,5555705404,
1.0,5555705405,
1.0,5555705406,
1.0,5555705407,
1.0,5555705408,
,5555705409,
,5555705410,
1.0,5555705411,
1.0,5555705412,
,5555705413,
1.0,5555705414,
,5555705415,
,5555705416,
,5555705417,
,5555705418,
,5555705419,
1.0,5555705420,
1.0,5555705421,
1.0,5555705422,
1.0,5555705423,
,5555705424,
1.0,5555705425,
1.0,5555705426,
,5555705427,
,5555705428,
1.0,5555705429,
1.0,5555705430,
1.0,5555705431,
1.0,5555705432,
,5555705433,
1.0,5555705434,
,5555705435,
1.0,5555705436,
1.0,5555705437,
,5555705438,
,5555705439,
,5555705440,
,5555705441,
,5555705442,
1.0,5555705443,
1.0,5555705444,
1.0,5555705445,
1.0,5555705446,
1.0,5555705447,
1.0,5555705448,
1.0,5555705449,
1.0,5555705450,
,5555705451,
,5555705452,
1.0,5555705453,
1.0,5555705454,
1.0,5555705455,
,5555705456,
1.0,5555705457,
,5555705458,
,5555705459,
1.0,5555705460,
1.0,5555705461,
1.0,5555705462,
1.0,5555705463,
1.0,5555705464,
,5555705465,
1.0,5555705466,
1.0,5555705467,
,5555705468,
1.0,5555705469,
,5555705470,
1.0,5555705471,
1.0,5555705472,
1.0,5555705473,
,5555705474,
,5555705475,
1.0,5555705476,
,5555705477,
1.0,5555705478,
,5555705479,
1.0,5555705480,
,5555705481,
,5555705482,
1.0,5555705483,
1.0,5555705484,
1.0,5555705485,
1.0,5555705486,
,5555705487,
,5555705488,
1.0,5555705489,
1.0,5555705490,
1.0,5555705491,
1.0,5555705492,
1.0,5555705493,
1.0,5555705494,
,5555705495,
1.0,5555705496,
1.0,5555705497,
1.0,5555705498,
,5555705499,
1.0,5555705500,
,5555705501,
,5555705502,
1.0,5555705503,
1.0,5555705504,
1.0,5555705505,
,5555705506,
1.0,5555705507,
1.0,5555705508,
1.0,5555705509,
1.0,5555705510,
,5555705511,
1.0,5555705512,
1.0,5555705513,
,5555705514,
1.0,5555705515,
1.0,5555705516,
,5555705517,
1.0,5555705518,
1.0,5555705519,
,5555705520,
1.0,5555705521,
1.0,5555705522,
1.0,5555705523,
,5555705524,
1.0,5555705525,
,5555705526,
1.0,5555705527,
1.0,5555705528,
,5555705529,
1.0,5555705530,
1.0,5555705531,
,5555705532,
1.0,5555705533,
1.0,5555705534,
,5555705535,
1.0,5555705536,
1.0,5555705537,
1.0,5555705538,
1.0,5555705539,
1.0,5555705540,
,5555705541,
1.0,5555705542,
,5555705543,
1.0,5555705544,
1.0,5555705545,
1.0,5555705546,
1.0,5555705547,
,5555705548,
1.0,5555705549,
1.0,5555705550,
1.0,5555705551,
,5555705552,
,5555705553,
1.0,5555705554,
1.0,5555705555,
,5555705556,
1.0,5555705557,
,5555705558,
,5555705559,
1.0,5555705560,
1.0,5555705561,
1.0,5555705562,
1.0,5555705563,
,5555705564,
,5555705565,
,5555705566,
,5555705567,
1.0,5555705568,
1.0,5555705569,
1.0,5555705570,
,5555705571,
1.0,5555705572,
1.0,5555705573,
1.0,5555705574,
,5555705575,
,5555705576,
,5555705577,
1.0,5555705578,
1.0,5555705579,
1.0,5555705580,
,5555705581,
,5555705582,
,5555705583,
1.0,5555705584,
1.0,5555705585,
1.0,5555705586,
1.0,5555705587,
,5555705588,
,5555705589,
1.0,5555705590,
,5555705591,
1.0,5555705592,
,5555705593,
,5555705594,
,5555705595,
1.0,5555705596,
,5555705597,
,5555705598,
,5555705599,
,5555705600,
,5555705601,
1.0,5555705602,
1.0,5555705603,
,5555705604,
1.0,5555705605,
1.0,5555705606,
1.0,5555705607,
1.0,5555705608,
1.0,5555705609,
,5555705610,
1.0,5555705611,
1.0,5555705612,
1.0,5555705613,
,5555705614,
1.0,5555705615,
1.0,5555705616,
1.0,5555705617,
1.0,5555705618,
,5555705619,
,5555705620,
,5555705621,
,5555705622,
1.0,5555705623,
1.0,5555705624,
1.0,5555705625,
1.0,5555705626,
1.0,5555705627,
,5555705628,
1.0,5555705629,
1.0,5555705630,
1.0,5555705631,
,5555705632,
,5555705633,
,5555705634,
,5555705635,
1.0,5555705636,
1.0,5555705637,
1.0,5555705638,
1.0,5555705639,
1.0,5555705640,
1.0,5555705641,
1.0,5555705642,
,5555705643,
,5555705644,
1.0,5555705645,
1.0,5555705646,
,5555705647,
1.0,5555705648,
,5555705649,
1.0,5555705650,
1.0,5555705651,
,5555705652,
1.0,5555705653,
1.0,5555705654,
1.0,5555705655,
1.0,5555705656,
,5555705657,
,5555705658,
,5555705659,
1.0,5555705660,
1.0,5555705661,
,5555705662,
,5555705663,
,5555705664,
1.0,5555705665,
1.0,5555705666,
1.0,5555705667,
,5555705668,
1.0,5555705669,
,5555705670,
,5555705671,
1.0,5555705672,
1.0,5555705673,
1.0,5555705674,
1.0,5555705675,
1.0,5555705676,
,5555705677,
1.0,5555705678,
1.0,5555705679,
,5555705680,
1.0,5555705681,
,5555705682,
,5555705683,
,5555705684,
,5555705685,
1.0,5555705686,
1.0,5555705687,
1.0,5555705688,
,5555705689,
1.0,5555705690,
1.0,5555705691,
1.0,5555705692,
,5555705693,
1.0,5555705694,
,5555705695,
1.0,5555705696,
,5555705697,
1.0,5555705698,
1.0,5555705699,
1.0,5555705700,
1.0,5555705701,
,5555705702,
,5555705703,
1.0,5555705704,
1.0,5555705705,
1.0,5555705706,
,5555705707,
1.0,5555705708,
,5555705709,
1.0,5555705710,
1.0,5555705711,
,5555705712,
1.0,5555705713,
1.0,5555705714,
1.0,5555705715,
1.0,5555705716,
,5555705717,
1.0,5555705718,
1.0,5555705719,
1.0,5555705720,
,5555705721,
1.0,5555705722,
1.0,5555705723,
1.0,5555705724,
1.0,5555705725,
1.0,5555705726,
1.0,5555705727,
,5555705728,
1.0,5555705729,
1.0,5555705730,
,5555705731,
1.0,5555705732,
,5555705733,
,5555705734,
1.0,5555705735,
1.0,5555705736,
1.0,5555705737,
1.0,5555705738,
1.0,5555705739,
,5555705740,
1.0,5555705741,
,5555705742,
1.0,5555705743,
1.0,5555705744,
1.0,5555705745,
,5555705746,
,5555705747,
1.0,5555705748,
1.0,5555705749,
1.0,5555705750,
1.0,5555705751,
1.0,5555705752,
1.0,5555705753,
1.0,5555705754,
1.0,5555705755,
,5555705756,
1.0,5555705757,
,5555705758,
,5555705759,
1.0,5555705760,
,5555705761,
1.0,5555705762,
,5555705763,
1.0,5555705764,
1.0,5555705765,
1.0,5555705766,
,5555705767,
,5555705768,
,5555705769,
1.0,5555705770,
1.0,5555705771,
1.0,5555705772,
,5555705773,
1.0,5555705774,
1.0,5555705775,
,5555705776,
,5555705777,
1.0,5555705778,
1.0,5555705779,
,5555705780,
1.0,5555705781,
1.0,5555705782,
,5555705783,
1.0,5555705784,
1.0,5555705785,
1.0,5555705786,
1.0,5555705787,
1.0,5555705788,
1.0,5555705789,
1.0,5555705790,
,5555705791,
1.0,5555705792,
,5555705793,
1.0,5555705794,
1.0,5555705795,
1.0,5555705796,
1.0,5555705797,
1.0,5555705798,
1.0,5555705799,
1.0,5555705800,
1.0,5555705801,
1.0,5555705802,
1.0,5555705803,
1.0,5555705804,
1.0,5555705805,
,5555705806,
,5555705807,
1.0,5555705808,
1.0,5555705809,
1.0,5555705810,
,5555705811,
,5555705812,
1.0,5555705813,
1.0,5555705814,
1.0,5555705815,
1.0,5555705816,
1.0,5555705817,
1.0,5555705818,
,5555705819,
,5555705820,
1.0,5555705821,
1.0,5555705822,
1.0,5555705823,
,5555705824,
,5555705825,
,5555705826,
1.0,5555705827,
1.0,5555705828,
1.0,5555705829,
1.0,5555705830,
1.0,5555705831,
1.0,5555705832,
1.0,5555705833,
1.0,5555705834,
,5555705835,
1.0,5555705836,
1.0,5555705837,
1.0,5555705838,
1.0,5555705839,
1.0,5555705840,
1.0,5555705841,
,5555705842,
,5555705843,
1.0,5555705844,
1.0,5555705845,
,5555705846,
1.0,5555705847,
1.0,5555705848,
1.0,5555705849,
1.0,5555705850,
1.0,5555705851,
1.0,5555705852,
1.0,5555705853,
1.0,5555705854,
1.0,5555705855,
1.0,5555705856,
1.0,5555705857,
1.0,5555705858,
1.0,5555705859,
1.0,5555705860,
1.0,5555705861,
1.0,5555705862,
,5555705863,
1.0,5555705864,
,5555705865,
1.0,5555705866,
1.0,5555705867,
1.0,5555705868,
,5555705869,
1.0,5555705870,
1.0,5555705871,
1.0,5555705872,
1.0,5555705873,
,5555705874,
1.0,5555705875,
,5555705876,
1.0,5555705877,
1.0,5555705878,
1.0,5555705879,
,5555705880,
1.0,5555705881,
1.0,5555705882,
,5555705883,
,5555705884,
,5555705885,
1.0,5555705886,
1.0,5555705887,
,5555705888,
1.0,5555705889,
1.0,5555705890,
,5555705891,
1.0,5555705892,
1.0,5555705893,
,5555705894,
1.0,5555705895,
1.0,5555705896,
,5555705897,
1.0,5555705898,
1.0,5555705899,
1.0,5555705900,
1.0,5555705901,
1.0,5555705902,
,5555705903,
1.0,5555705904,
,5555705905,
,5555705906,
1.0,5555705907,
1.0,5555705908,
1.0,5555705909,
,5555705910,
1.0,5555705911,
,5555705912,
1.0,5555705913,
1.0,5555705914,
1.0,5555705915,
,5555705916,
1.0,5555705917,
,5555705918,
,5555705919,
1.0,5555705920,
1.0,5555705921,
1.0,5555705922,
1.0,5555705923,
1.0,5555705924,
1.0,5555705925,
1.0,5555705926,
1.0,5555705927,
1.0,5555705928,
1.0,5555705929,
1.0,5555705930,
,5555705931,
1.0,5555705932,
,5555705933,
1.0,5555705934,
,5555705935,
1.0,5555705936,
1.0,5555705937,
1.0,5555705938,
1.0,5555705939,
,5555705940,
,5555705941,
1.0,5555705942,
1.0,5555705943,
1.0,5555705944,
1.0,5555705945,
1.0,5555705946,
1.0,5555705947,
1.0,5555705948,
,5555705949,
1.0,5555705950,
1.0,5555705951,
1.0,5555705952,
1.0,5555705953,
1.0,5555705954,
1.0,5555705955,
1.0,5555705956,
1.0,5555705957,
,5555705958,
1.0,5555705959,
1.0,5555705960,
1.0,5555705961,
1.0,5555705962,
1.0,5555705963,
,5555705964,
,5555705965,
1.0,5555705966,
1.0,5555705967,
1.0,5555705968,
1.0,5555705969,
1.0,5555705970,
1.0,5555705971,
1.0,5555705972,
1.0,5555705973,
1.0,5555705974,
1.0,5555705975,
,5555705976,
1.0,5555705977,
,5555705978,
1.0,5555705979,
1.0,5555705980,
,5555705981,
1.0,5555705982,
1.0,5555705983,
1.0,5555705984,
,5555705985,
1.0,5555705986,
1.0,5555705987,
1.0,5555705988,
,5555705989,
1.0,5555705990,
1.0,5555705991,
,5555705992,
1.0,5555705993,
1.0,5555705994,
,5555705995,
1.0,5555705996,
,5555705997,
1.0,5555705998,
,5555705999,
1.0,5555706000,
1.0,5555706001,
1.0,5555706002,
,5555706003,
1.0,5555706004,
,5555706005,
1.0,5555706006,
1.0,5555706007,
,5555706008,
1.0,5555706009,
,5555706010,
,5555706011,
1.0,5555706012,
1.0,5555706013,
1.0,5555706014,
,5555706015,
1.0,5555706016,
1.0,5555706017,
1.0,5555706018,
1.0,5555706019,
1.0,5555706020,
,5555706021,
1.0,5555706022,
1.0,5555706023,
,5555706024,
,5555706025,
,5555706026,
,5555706027,
1.0,5555706028,
1.0,5555706029,
,5555706030,
,5555706031,
1.0,5555706032,
1.0,5555706033,
1.0,5555706034,
1.0,5555706035,
,5555706036,
1.0,5555706037,
1.0,5555706038,
1.0,5555706039,
1.0,5555706040,
,5555706041,
1.0,5555706042,
1.0,5555706043,
1.0,5555706044,
,5555706045,
,5555706046,
,5555706047,
1.0,5555706048,
,5555706049,
,5555706050,
,5555706051,
1.0,5555706052,
,5555706053,
1.0,5555706054,
,5555706055,
,5555706056,
1.0,5555706057,
1.0,5555706058,
1.0,5555706059,
1.0,5555706060,
1.0,5555706061,
1.0,5555706062,
1.0,5555706063,
1.0,5555706064,
1.0,5555706065,
,5555706066,
,5555706067,
,5555706068,
1.0,5555706069,
1.0,5555706070,
,5555706071,
,5555706072,
,5555706073,
1.0,5555706074,
1.0,5555706075,
,5555706076,
1.0,5555706077,
1.0,5555706078,
1.0,5555706079,
1.0,5555706080,
1.0,5555706081,
1.0,5555706082,
1.0,5555706083,
,5555706084,
1.0,5555706085,
1.0,5555706086,
1.0,5555706087,
1.0,5555706088,
,5555706089,
1.0,5555706090,
1.0,5555706091,
,5555706092,
1.0,5555706093,
1.0,5555706094,
1.0,5555706095,
1.0,5555706096,
,5555706097,
1.0,5555706098,
1.0,5555706099,
1.0,5555706100,
,5555706101,
1.0,5555706102,
1.0,5555706103,
1.0,5555706104,
1.0,5555706105,
1.0,5555706106,
1.0,5555706107,
1.0,5555706108,
1.0,5555706109,
1.0,5555706110,
,5555706111,
1.0,5555706112,
1.0,5555706113,
1.0,5555706114,
1.0,5555706115,
1.0,5555706116,
1.0,5555706117,
,5555706118,
1.0,5555706119,
1.0,5555706120,
1.0,5555706121,
1.0,5555706122,
1.0,5555706123,
1.0,5555706124,
1.0,5555706125,
1.0,5555706126,
1.0,5555706127,
,5555706128,
1.0,5555706129,
,5555706130,
,5555706131,
1.0,5555706132,
1.0,5555706133,
,5555706134,
1.0,5555706135,
1.0,5555706136,
1.0,5555706137,
,5555706138,
1.0,5555706139,
1.0,5555706140,
1.0,5555706141,
,5555706142,
1.0,5555706143,
,5555706144,
,5555706145,
1.0,5555706146,
1.0,5555706147,
1.0,5555706148,
1.0,5555706149,
1.0,5555706150,
1.0,5555706151,
1.0,5555706152,
1.0,5555706153,
1.0,5555706154,
1.0,5555706155,
,5555706156,
1.0,5555706157,
1.0,5555706158,
,5555706159,
1.0,5555706160,
,5555706161,
1.0,5555706162,
1.0,5555706163,
,5555706164,
1.0,5555706165,
1.0,5555706166,
,5555706167,
,5555706168,
,5555706169,
1.0,5555706170,
,5555706171,
1.0,5555706172,
,5555706173,
1.0,5555706174,
1.0,5555706175,
,5555706176,
1.0,5555706177,
,5555706178,
,5555706179,
1.0,5555706180,
1.0,5555706181,
1.0,5555706182,
1.0,5555706183,
,5555706184,
,5555706185,
1.0,5555706186,
,5555706187,
1.0,5555706188,
1.0,5555706189,
1.0,5555706190,
1.0,5555706191,
,5555706192,
,5555706193,
,5555706194,
1.0,5555706195,
1.0,5555706196,
1.0,5555706197,
1.0,5555706198,
1.0,5555706199,
,5555706200,
,5555706201,
,5555706202,
1.0,5555706203,
,5555706204,
1.0,5555706205,
1.0,5555706206,
,5555706207,
1.0,5555706208,
1.0,5555706209,
1.0,5555706210,
,5555706211,
1.0,5555706212,
1.0,5555706213,
1.0,5555706214,
,5555706215,
1.0,5555706216,
,5555706217,
,5555706218,
,5555706219,
1.0,5555706220,
1.0,5555706221,
1.0,5555706222,
1.0,5555706223,
1.0,5555706224,
1.0,5555706225,
1.0,5555706226,
1.0,5555706227,
1.0,5555706228,
,5555706229,
,5555706230,
1.0,5555706231,
1.0,5555706232,
1.0,5555706233,
1.0,5555706234,
1.0,5555706235,
1.0,5555706236,
1.0,5555706237,
1.0,5555706238,
1.0,5555706239,
,5555706240,
1.0,5555706241,
,5555706242,
1.0,5555706243,
1.0,5555706244,
1.0,5555706245,
1.0,5555706246,
1.0,5555706247,
,5555706248,
1.0,5555706249,
,5555706250,
,5555706251,
,5555706252,
1.0,5555706253,
,5555706254,
1.0,5555706255,
1.0,5555706256,
1.0,5555706257,
1.0,5555706258,
